페이지 ID,배경 이미지,배경 음악,선택지1,선택지1 페이지 ID,선택지1 폰트,선택지1 폰트 크기,선택지2,선택지2 페이지 ID,선택지1 폰트,선택지1 폰트 크기
1,background.jpg,powerful.mp3,"퇴근한다.
헿 집에 갈랭.
헿 집에 갈랭.
헿 집에 갈랭.
헿 집에 갈랭.",2,GmarketSansTTFLight.ttf,32,자습한다.,3,GmarketSansTTFLight.ttf,32
2,background.jpg,powerful.mp3,퇴근한다.,3,GmarketSansTTFLight.ttf,32,자습한다.,4,GmarketSansTTFLight.ttf,32
3,background.jpg,powerful.mp3,퇴근한다.,4,GmarketSansTTFLight.ttf,32,자습한다.,5,GmarketSansTTFLight.ttf,32
4,background.jpg,powerful.mp3,퇴근한다.,5,GmarketSansTTFLight.ttf,32,자습한다.,6,GmarketSansTTFLight.ttf,32
5,background.jpg,powerful.mp3,퇴근한다.,6,GmarketSansTTFLight.ttf,32,자습한다.,7,GmarketSansTTFLight.ttf,32
6,background.jpg,powerful.mp3,퇴근한다.,7,GmarketSansTTFLight.ttf,32,자습한다.,8,GmarketSansTTFLight.ttf,32
7,background.jpg,powerful.mp3,퇴근한다.,8,GmarketSansTTFLight.ttf,32,자습한다.,9,GmarketSansTTFLight.ttf,32
8,background.jpg,powerful.mp3,퇴근한다.,9,GmarketSansTTFLight.ttf,32,자습한다.,10,GmarketSansTTFLight.ttf,32
9,background.jpg,powerful.mp3,퇴근한다.,10,GmarketSansTTFLight.ttf,32,자습한다.,11,GmarketSansTTFLight.ttf,32
10,background.jpg,powerful.mp3,퇴근한다.,11,GmarketSansTTFLight.ttf,32,자습한다.,12,GmarketSansTTFLight.ttf,32
11,background.jpg,powerful.mp3,퇴근한다.,12,GmarketSansTTFLight.ttf,32,자습한다.,13,GmarketSansTTFLight.ttf,32
12,background.jpg,powerful.mp3,퇴근한다.,13,GmarketSansTTFLight.ttf,32,자습한다.,14,GmarketSansTTFLight.ttf,32
13,background.jpg,powerful.mp3,퇴근한다.,14,GmarketSansTTFLight.ttf,32,자습한다.,15,GmarketSansTTFLight.ttf,32
14,background.jpg,powerful.mp3,퇴근한다.,15,GmarketSansTTFLight.ttf,32,자습한다.,16,GmarketSansTTFLight.ttf,32
15,background.jpg,powerful.mp3,퇴근한다.,16,GmarketSansTTFLight.ttf,32,자습한다.,17,GmarketSansTTFLight.ttf,32
16,background.jpg,powerful.mp3,퇴근한다.,17,GmarketSansTTFLight.ttf,32,자습한다.,18,GmarketSansTTFLight.ttf,32
17,background.jpg,powerful.mp3,퇴근한다.,18,GmarketSansTTFLight.ttf,32,자습한다.,19,GmarketSansTTFLight.ttf,32
18,background.jpg,powerful.mp3,퇴근한다.,19,GmarketSansTTFLight.ttf,32,자습한다.,20,GmarketSansTTFLight.ttf,32
19,background.jpg,powerful.mp3,퇴근한다.,20,GmarketSansTTFLight.ttf,32,자습한다.,1,GmarketSansTTFLight.ttf,32
20,background.jpg,powerful.mp3,퇴근한다.,1,GmarketSansTTFLight.ttf,32,자습한다.,2,GmarketSansTTFLight.ttf,32
