씬 넘버,씬 이름,배경 이미지,배경 음악,전환 이미지,전환 시점,효과음,효과음 등장 시간,텍스트 개수,텍스트1,텍스트2,텍스트3,텍스트4,텍스트5,텍스트6,,,,,,,옵션 개수,옵션1,옵션1 다음씬,옵션2,옵션2 다음씬,옵션3,옵션3 다음씬
44,,,,,,,,5,"기다리자. 나는 인간이다.
갑자기 화가 미친 듯이 솟구쳐 오르는 게 주체가 안됐다. 나는",이렇게 좀비가 되는 거구나...연이를 생각해..참...자..’,"속으로 '참을 인' 세 번만 외치고 2층으로 내려갔다. 
내 정신은 아직.. 멀쩡했다.... 
이때.. 화장품 가게의 직원이 말을 걸어왔다.","“안녕하세요~ 저희 지금 메이크업 해드리는 이벤트 중이에요!
메이크업 받으시면 향수 샘플도 드립니다! 받아보고 가세요~!”",나는 어떻게 해야 할까?,,,,,,,,2,image/44-1.png,48,image/44-2.png,49,,
45,,,,,,,,1,"아줌마들을 물어 뜯자마자 
주변 손님들이 소리를 지르며 신고 전화를 하기 시작했다.
나는 좀비 바이러스 의심자인 것이 발각 되었다.",,,,,,,,,,,,1,image/45-1.png,125,,,,
46,,,,,,,,1,"3층에 도착하자 시야가 많이 흐려졌는데.. 
이때 한 여성이 다가와 나에게 말을 걸었다. 
“으... 저기요... 썩은 내가 저쪽까지 풍겨요.. 제발 이런 곳 오실 때는 좀 씻고 오세요..
으..아니면 아래층에서 향수라도 뿌리던가..”라고 말한 후
계단을 통해 4층으로 이동하는 여성을 보며 순간 알 수 없는 화가 치밀어 올랐다. 
저 여성을 죽일까?",,,,,,,,,,,,2,image/46-1.png,50,image/46-2.png,51,,
47,,,,,,,,5,나는 곧바로 5층으로 향하려 했지만 계단 위에서 누군가 내려오는 소리가 들렸다.,쿵... 쿵..,＂사람 맞나..?” ,"보통 사람의 발소리가 아닌 것 같다는 생각에 귀를 계속 기울였다. 
그리고.. 잠시 후
헤리포터의 헤그리드를 닮은 아저씨가 쿵쿵 소리를 내며 계단을 내려오고 있었다. 
‘어? 거인..???’ 이라고 속으로 생각하며 그냥 멍하니 쳐다보고 있었다. 그러자",“뭐야 딱 봐도 배고파 보이네? 이거 먹을래?” ,,,,,,,,,,52,,,,
48,,,,,,,,1,"직원을 물어 뜯자마자 주변 손님들이 소리를 지르며 신고 전화를 하기 시작했다.
나는 좀비 바이러스 의심자인 것이 발각 되었다.",,,,,,,,,,,,1,image/48-1.png,118,,,,
49,,,,,,,,7,"메이크업 덕분에 부패되어가는 피부가 가려지고
입술에 색이 생기며 다른 사람들처럼 혈색이 생겼다. 
메이크업을 받던 도중, 직원은 나의 썩은 내가 너무 심했는지",“혹시 향수 뿌려드릴까요?”,그래서 나는,“ㄴ..ㅔ” ,나의 언어능력이 점점 떨어지고 있는 것 같았다.,‘이러다가는..동생을.. 만나도.. 말을.. 못 전하겠..는..데’,"나는 얼른 1층에 있을 동생을 만나러 가기 위해 
향수 샘플을 주는 직원에게 향수를 받고 
급하게 허리를 꾸벅 숙이며 감사 인사를 했다.. 
그런데..정신이 희미해진다....",,,,,,1,image/49-1.png,53,,,,
50,,,,,,,,1,"나는 여성을 물어 죽이려 했다. 하지만..
내가 다가가기도 전에 날라온 여성의 뒷발차기가 더 빨랐다..
발차기로 맞고 쓰러진 나는 저기 멀리서 경찰과 연구원이.. 오는 것이 보였다..
얼른 일어나야 했지만.. 일어날 수가 없다..",,,,,,,,,,,,1,image/50-1.png,126,,,,
51,,,,,,,,3,"하지만 자신의 분노 때문에 여성을 살인하여 살인자가 됐을 때
동생에게 어떠한 해를 끼칠까 걱정되어
‘참...자..’라고 속으로 세 번만 외치고 2층으로 내려갔다.
아직은 정신이 멀쩡한 것 같았다.. 
2층에 도착하자 방금 전 여성이 말했던 향수가 떠올라 
동생을 만나기 전 몸 냄새를 어느 정도 지워야겠다고 생각한 나는
뷰티코너에 있는 화장품 가게에 가서 향수를 하나 구매하려고 했다. 
이때.. 화장품 가게의 직원이 말을 걸어왔다 ","“안녕하세요~ 저희 지금 메이크업 해드리는 이벤트중이에요!
메이크업 받으시면 향수 샘플도 드립니다! 받아보고 가세요~!”",나는 어떻게 해야 할까?,,,,,,,,,,2,image/51-1.png,54,image/51-2.png,55,,
52,,,,,,,,4,"맛있겠다...
나는 헤그리드 닮은 아저씨가 내민 생닭을 가만히 보며 침을 질질 흘리고 있었다.. ",“오.. 뭐야 진짜 엄청 배고팠나 봐? 당장이라도 씹어먹겠..” ,우걱우걱,"“어..? 어.. 그래 맛있게 먹어..”  라고 말하며 헤그리드는 어디론가 급히 달려갔다.
나는 어떻게 행동할까?",,,,,,,,,3,image/52-1.png,56,image/52-2.png,57,image/52-3.png,58
53,,,,,,,,8,‘...’,시간이 얼마나 지났을까?,“이봐 자네! 혹시 좀비인가?” ,"나는 목소리가 들려오는 쪽으로 고개를 돌렸다.
그러자 보이는 오른쪽 눈이 탁해진 할아버지가 보였다.",“말을 못하게 된 건가.. 어느 정도 진행된 거 지?”,할아버지는 나를 계속 쳐다봤다 그리고..,“후.. 그래도 아직 나를 안 무는 것을 보면 다행히 살인은 아직 안한 거 같고 가능성은 있겠어..” ,"그리고 나서 어떤 주사기를 나에게 꽂았다. 
할아버지의 누르는 힘이 주사기 너머로 느껴지는 것 같았다. 
잠시 후 나는 점점 정신이 돌아왔다. 그리고..",,,,,2,image/53-1.png,59,image/53-2.png,60,,
54,,,,,,,,1,"직원을 물어 뜯자마자 주변 손님들이 소리를 지르며 신고 전화를 하기 시작했다.
나는 좀비 바이러스 의심자인 것이 발각 되었다.",,,,,,,,,,,,1,image/54-1.png,118,,,,
55,,,,,,,,7,"메이크업 덕분에 부패되어가는 피부가 가려지고
입술에 색이 생기며 다른 사람들처럼 혈색이 생겼다. 
메이크업을 받던 도중, 직원은 나의 썩은 내가 너무 심했는지",“혹시 향수 뿌려드릴까요?”,그래서 나는,“ㄴ..ㅔ” ,나의 언어능력이 점점 떨어지고 있는 것 같았다.,‘이러다가는..동생을.. 만나도.. 말을.. 못 전하겠..는..데’,"나는 얼른 1층에 있을 동생을 만나러 가기 위해 향수 샘플을 주는 직원에게
향수를 받고 급하게 허리를 꾸벅 숙이며 감사인사를 하는데..
오른쪽 눈이 떨어졌다..!
바닥에 떨어진 나의 오른쪽 눈을 본 직원은 비명을 질렀다.",,,,,,2,image/55-1.png,61,image/55-2.png,62,,
56,,,,,,,,1,"결국 식욕을 참지 못한 나는 그 아저씨를 쫓아가 죽이고 잡아먹었다…
나는 인간으로서 해서는 안 될 살인과 사람을 잡아 먹는 짓을 했기에.. 
더 이상 인간으로서 살 수는 없을 것 같다..",,,,,,,,,,,,1,image/56-1.png,127,,,,
57,,,,,,,,1,"나는 결국 식욕을 참지 못하고 그 아저씨를 쫒아가서 팔을 물어 뜯었다.
바로 살인을 하지는 않았지만 결국 나는 살인을 하게 된 것이다.
더 이상.. 동생에게 갈 수가 없다…
잠시후 그 아저씨는 좀비가 되어 사람들을 죽이고 다니게 된다.",,,,,,,,,,,,1,image/57-1.png,128,,,,
58,,,,,,,,6,"생닭을 마저 먹고 다시 아래 층으로 내려 가야겠다고 생각한 나는
허기짐이 약간 해소됐다는 것을 느낄 수 있었다.",“생! 닭! 먹! 고! 싶! 다!”,그 아저씨를 살려 보낸 나는 생닭이라도 빨리 먹고 싶어했다.,“근데 왜 생닭이지..?”,"나는 점점 내가 정신적으로이상해지고 있다고 느꼈다.
평소에 먹지도 않았던 생닭을.. 먹다니..",“… 얼른.. 동생에게 가야겠다..”,,,,,,,,,63,,,,
59,,,,,,,,6,“고.. 맙습니다..” ,언어도 어느 정도 구사할 수 있게 되었다. 그러자 할아버지는 ,"“이건.. 응급처치라네.. 이 주사기를 12시간 간격으로 또 맞지 않으면  다시 정신을 잃게 될 거야..
보아하니.. 이렇게까지 진행이 느린 이유는 강한 의지력 덕분인 것 같은데 잘 되길 바랄 뿐일세” ","할아버지는 나의 고맙다는 인사도 받지 않고 떠났다.
나는 지금도 울리고 있는 좀비 관련 방송 소리에 어떻게 1층으로 내려갈지 고민 중이었다. 
내가 정신을 잃었던 시간 동안 이미 웬만한 입구들은 봉쇄가 됐을 것이다.",“어쩌지...” ,"나는 주사를 맞긴 했지만 이 주사는 정신적 진행만 늦출 뿐
신체 진행에 따른 신체의 부패는 계속 진행 될 것이라 생각했기에 마음이 급해졌다. 
그러다 문득 떠올린 1층으로 갈 단 하나의 방법.. ",,,,,,,2,image/59-1.png,65,image/59-2.png,66,,
60,,,,,,,,3,"할아버지를 물어 뜯으려 다가가자, 할아버지는 표정이 변하면서 말했다.","""내가 <행복 연구소> 에 있었던 연구원이라네.
자네 같은 좀비들은 이 주사기 하나면 죽일 수 있지.. 도와주려고 했더니.. 안타깝군..""",할아버지는 주사기를 내 팔에 꽂았고 그대로 나는 정신을 잃고 쓰려졌다.,,,,,,,,,,1,image/60-1.png,129,,,,
61,,,,,,,,5,"그러자 화장품 가게로 사람들이 점점 몰려오기 시작했는데.. 
나는 급히 오른쪽 눈을 챙기고 도망쳤다. 하지만.. 
아이파크 몰 내 스피커를 통해 ","“2층에서 20대로 보이는 좀비 의심자가 발견됐습니다! 
혹시라도 화장한 20대 남성에게서 진한 향수 냄새가 난다면 바로 관리센터로 신고해주세요!”",이상한 내용의 방송이 계속 들려왔다. 이제 일반적인 경로로는 1층에 갈 수 없게 됐다.,‘...’,점점 사고가 희미해진다.. 아무 생각도.. 내가.. 누구인지도.. 점점 잊게 된다..,,,,,,,,,,67,,,,
62,,,,,,,,1,"메이크업을 해준 직원도 물고, 옆에 지나가던 손님도 물고, 달려오는 경비도 물었다. 
쾌감이 일었고 갈증이 해소되며 미친듯이 물어제꼈다.
결국 점점 좀비들은 많아지고 아이파크 몰은 좀비랜드가 되었다.",,,,,,,,,,,,1,image/62-1.png,128,,,,
63,,,,,,,,3,"헤그리드가 준 생닭을 마저 먹고 계단을 통해 5층으로 내려가자
5층에서 4층으로 내려가는 계단을 어떤 아저씨가 막고 있었다. 아저씨는","""여기 시설공사 중이에요. 에스컬레이터를 이용하시거나 엘리베이터를 사용해주세요“ ","나는 얼른 동생에게 가야 했기에 순간 아저씨를 죽이고 내려가야 되나? 고민을 했다. 하지만..
‘그럼 나는 살인자로.. 동생을 만나게 되겠지?‘라고 생각을 하게 되어 
아무리 바쁘더라도 에스컬레이터를 찾아 내려가기로 결심한 나는
최대한 달려 에스컬레이터가 보이는 곳으로 달려가려다..
쥐에게 물렸던 오른발목이 욱신거려 다시 천천히 걸어갔다.",,,,,,,,,,,,64,,,,
64,,,,,,,,4,"에스컬레이터에 도착하니 검은색 후드티를 입은 꼬마아이가 있었다. 
꼬마아이는 나를 보며 신기하다는 듯이 쳐다봤다. 
그리고 꼬마아이는 나에게 이렇게 말했다.",“아저씨 피부는 왜 그렇게 하얘요?”,“...”,"나는 꼬마아이의 물음에 대답을 안하고
그저 에스컬레이터가 얼른 4층에 도착하길 바라고 있었다.",,,,,,,,,,,70,,,,
65,,,,,,,,5,‘1층에 있는.. 분수.. 거기로 뛰어내리자’,"나는 중간에 뚫려 있는 구조물을 보며 
저쯤 분수가 있었던 것 같다는 예측만으로 달려가몸을 날렸다. 그리고..,,",!!!!!!!!!!!!,풍덩~,"신체가 물에 닿자 썩은 살이 여기저기 찢어지고 머리카락은 전부 벗겨졌지만
다행히... 분수가 깊어 살았다.. 아니 좀비라서 그런 건가?
어쨌든 나는 금방 쫓아올 경비원들과 경찰들 연구원들을 생각하며
얼른 동생이 있을 키즈 카페로 향했다.",,,,,,,,1,image/65-1.png,71,,,,
66,,,,,,,,1,"그래! 여긴 2층 높이고 난 좀비화가 진행 중인 몸이다.
어쩌면... 나는... 뛰어 내려도 죽지 않을지 몰라!
이런 몸을 이용해보자!
밖으로 뛰어내린 다음, 키즈카페 정문으로 들어가는 거야!!",,,,,,,,,,,,1,image/66-1.png,72,,,,
67,,,,,,,,8,‘...’,시간이 얼마나 지났을까?,“이봐 자네! 혹시 좀비인가?” ,"나는 목소리가 들려오는 쪽으로 고개를 돌렸다.
그러자 보이는 오른쪽 눈이 탁해진 할아버지가 보였다.",“말을 못하게 된 건가.. 어느 정도 진행된 거 지?”,할아버지는 나를 계속 쳐다봤다 그리고..,“후.. 그래도 아직 나를 안 무는 것을 보면 다행히 살인은 아직 안한 거 같고 가능성은 있겠어..” ,"그리고 나서 어떤 주사기를 나에게 꽂았다. 
할아버지의 누르는 힘이 주사기 너머로 느껴지는 것 같았다. 
잠시 후 나는 점점 정신이 돌아왔다. 그리고..",,,,,2,image/67-1.png,68,image/67-2.png,69,,
68,,,,,,,,6,“고.. 맙습니다..” ,언어도 어느 정도 구사할 수 있게 되었다. 그러자 할아버지는 ,"“이건.. 응급처치라네.. 이 주사기를 12시간 간격으로 또 맞지 않으면  다시 정신을 잃게 될 거야..
보아하니.. 이렇게까지 진행이 느린 이유는 강한 의지력 덕분인 것 같은데 잘 되길 바랄 뿐일세” ","할아버지는 나의 고맙다는 인사도 받지 않고 떠났다.
나는 지금도 울리고 있는 좀비 관련 방송 소리에 어떻게 1층으로 내려갈지 고민 중이었다. 
내가 정신을 잃었던 시간 동안 이미 웬만한 입구들은 봉쇄가 됐을 것이다.",“어쩌지...” ,"나는 주사를 맞긴 했지만 이 주사는 정신적 진행만 늦출 뿐
신체 진행에 따른 신체의 부패는 계속 진행 될 것이라 생각했기에 마음이 급해졌다. 
그러다 문득 떠올린 1층으로 갈 단 하나의 방법.. ",,,,,,,,,73,,,,
69,,,,,,,,3,"할아버지를 물어 뜯으려 다가가자, 할아버지는 표정이 변하면서 말했다.","""내가 <행복 연구소> 에 있었던 연구원이라네.
자네 같은 좀비들은 이 주사기 하나면 죽일 수 있지.. 도와주려고 했더니.. 안타깝군..""",할아버지는 주사기를 내 팔에 꽂았고 그대로 나는 정신을 잃고 쓰려졌다.,,,,,,,,,,1,image/69-1.png,129,,,,
70,,,,,,,,3,4층에 도착하니 머릿속에서 자꾸 피를 먹으라는 듯한 음성이 들려왔다. ,‘피를..먹어라.. 피를 먹어야 한다..사람의..피를.. 너가.. 살려면..’,"이 음성이 계속 머릿속에서 맴돌고 있었다.
나는 이 말을 따라야 할까?",,,,,,,,,,2,image/70-1.png,74,image/70-2.png,75,,
71,,,,,,,,3,"키즈카페에 도착하자 내 모습을 보고 놀란 수많은 어린이들의 비명소리 울음소리
그리고 키즈카페 관리자가 바로 신고하는 모습을 보고 듣게 되었다. ","""으아앙....꺄아아아!! 흐아아앙.. 엄마...""","아이들의 울음소리와 관리자가 나가라고 소리치는 소리를 듣고 있는 와중에 나는 딱 한쪽만을 바라봤다. 
바로 내 동생이 있는 자리.. 
내 동생은 나를 보곤 놀랐다거나 반긴다거나 울지도 않으며 아무런 반응도 하지 않았다.
그래서 나는 동생을 바라보며 말했다.",,,,,,,,,,1,image/71-1.png,76,,,,
72,,,,,,,,3,으.... 으아아악!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,퍽- 콰직-,시멘트로 정확히 떨어진 나는 산산 조각이 나서 머리가 터지고 말았다.,,,,,,,,,,1,image/72-1.png,130,,,,
73,,,,,,,,5,‘1층에 있는.. 분수.. 거기로 뛰어내리자’,"나는 중간에 뚫려 있는 구조물을 보며 
저쯤 분수가 있었던 것 같다는 예측만으로 달려가몸을 날렸다. 그리고..,,",!!!!!!!!!!!!,풍덩~,"신체가 물에 닿자 썩은 살이 여기저기 찢어지고 머리카락은 전부 벗겨졌지만
다행히... 분수가 깊어 살았다.. 아니 좀비라서 그런 건가?
어쨌든 나는 금방 쫓아올 경비원들과 경찰들 연구원들을 생각하며
얼른 동생이 있을 키즈 카페로 향했다.",,,,,,,,,,77,,,,
74,,,,,,,,5,"나는 이 말을 따라 무의식적으로 4층에 있는 헌혈센터로 이동하게 된다. 
헌혈센터에 도착하니 헌혈 안내원이 나에게 헌혈하러 오셨냐고 물었다. 
그러자 나는.. ",“아뇨... 피... 피를.. 주세요...” ,안내원에게 말했지만 안내원은 ,“죄송하지만.. 저희가 피를 맘대로 줄 수가 없어요.. 무슨 사정이신지 몰겠지만 죄송합니다..”,"그래서 나는.. 결국",,,,,,,,2,image/74-1.png,79,image/74-2.png,80,,
75,,,,,,,,1,"점점 힘이 없어진다...
.
.
.
모든 세상이 흑백으로 보인다...
.
.
좀비화가 너무 빨리 진행되는 것 같다..
근데 이상하다..

아무나... 물어 뜯고 싶다.....",,,,,,,,,,,,1,image/75-1.png,81,,,,
76,,,,,,,,1,"이....럴..수....가....!!!!...
동생이........ 내 동생 연이가.......
좀비가 되어 버리고 말았다..
키즈 카페에 이미 좀비 의심자가 있을거라고는 생각을 못했다.. 
아 설마 그 쥐한테 물린건가..?
연이가 좀비로 변했다면 나는... 
더 이상 살아갈 이유가 없다..",,,,,,,,,,,,1,image/76-1.png,82,,,,
77,,,,,,,,3,"키즈카페에 도착하자 내 모습을 보고 놀란 수많은 어린이들의 비명소리 울음소리
그리고 키즈카페 관리자가 바로 신고하는 모습을 보고 듣게 되었다. ","""으아앙....꺄아아아!! 흐아아앙.. 엄마...""","아이들의 울음소리와 관리자가 나가라고 소리치는 소리를 듣고 있는 와중에 나는 딱 한쪽만을 바라봤다. 
바로 내 동생이 있는 자리.. 
내 동생은 나를 보곤 놀랐다거나 반긴다거나 울지도 않으며 아무런 반응도 하지 않았다.
그래서 나는 동생을 바라보며 말했다.",,,,,,,,,,1,image/77-1.png,78,,,,
78,,,,,,,,8,"""오빠 돌아왔어.. 근데 금방 다시 멀리 가야 할 거 같아..""","""오빠.. 잠시 일하러 멀리 다녀오는 거야. 그동안혼자 잘 지내고 있을 수 있지?""
","“오빠 빨리 다녀올 테니까, 꾹 참고 잘 지내고 있어야 해 알겠지?” ",“약속이야..”,"나는 동생에게 말을 전한 후, 스스로 놀이방 밖으로 나갔다. 그러자.. 
뒤늦게 동생은 울며 나에게 이렇게 말했다.",“.. 오빠!!!! 빨리 와야 해!! 알았지..??” ,"연구원들과 경찰들에게 연행되는 나는 미소를 지었다. 
그리고 속으로 이렇게 말했다.",‘그래.. 꼭..’,,,,,1,image/78-1.png,83,,,,
79,,,,,,,,4,하아..하아...피냄새..하아...하..',"나는 헌혈센터에서 풍기는 피냄새에 이성을 잃고 말았다.
바로 앞에 있는 직원의 목을 나도 모르게 물고 말았고,
사람의 맛을 본 나는 더 흥분하여 허겁지겁 살을 물어 뜯었다.",맛있는 거 옆에 맛있는 거..',"이미 이성을 잃은 나는 헌혈센터 내부에 있는 모든 사람의 맛을 보았고
그렇게 헌혈센터는 좀비센터로 변했다.",,,,,,,,,1,image/79-1.png,134,,,,
80,,,,,,,,1,"멋대로 헌혈센터에 들어가 보이는 헌혈 팩 중 하나를 훔쳐 달아났다.
DDR을 배웠던 덕인가? 나는 날쎄게 헌혈팩을 훔칠수 있었다.
그리고 계단으로 이동하여 몰래 헌혈 팩에 든 피를 조금씩 마셨다. 
피를 조금씩 마시자 정신이 조금 맑아지는 것을 느낀 나는.. 
사람의 피를 마셨다는 것에 구역질을 했다. 
그러자 바닥에 보이는 검붉은 피.. 
‘나는.. 죽어가고 있는 건가..?’ 라고 혼자 생각하고 있을 때
나는 다음 행동을 결정해야 했다.",,,,,,,,,,,,2,image/80-1.png,46,image/80-2.png,84,,
81,,,,,,,,1,"정신 차리고 보니 난 어떤 아저씨의 팔을 물어 뜯고 있었다.
아비규환이 된 쇼핑몰 안에서 연구원들과 경찰들이 나를 향해 뛰어온다.",,,,,,,,,,,,1,image/81-1.png,118,,,,
82,,,,,,,,1,"점점 좀비화 진행이 빨라지는 것 같다.
모든 시선이 흑백으로 변했다.
사람들을 향해 돌진 하려는 연이를 꼭 껴안았다.
연이가 발버둥을 쳐도 꽉 껴안고 놔주지 않았다.
연구소 사람들이 오는 소리가 들린다..
연이야.. 조금만 참아... ",,,,,,,,,,,,1,image/82-1.png,85,,,,
83,,,,,,,,6,"연구소에 도착하자 연구소 직원들은 고깃덩이를 감별하듯
아래 위로 훑으며 나를 쳐다봤다.
간간히 서류에 어떤 체크도 하는 것 같았다.","""안녕하세요 좀비 바이러스 의심자 0001. 여기는 <행복 연구소> 입니다.
저희는 <행복 연구소>에서 일하는 연구원들이구요.
혹시 저희한테 주실 서류 같은 게 있나요?""",연구소 직원 중 한 명이 조금 싸늘하지만 친절한 말투로 물어봤다.,"
""아뇨. 서류는 가지고 있지 않고 연구소에 오면 사람으로 만들어 주신다는 이야기를 듣고 찾아왔어요!""",그러자 연구소 직원들은 음흉하게 웃으며,"""잘 찾아오셨어요. 이쪽으로 오세요.""",,,,,,,1,image/83-1.png,86,,,,
