씬 넘버,씬 이름,배경 이미지,배경 음악,전환 이미지,전환 시점,효과음,효과음 등장 시간,텍스트 개수,텍스트1,텍스트2,텍스트3,텍스트4,텍스트5,텍스트6,,,,,,,옵션 개수,옵션1,옵션1 다음씬,옵션2,옵션2 다음씬,옵션3,옵션3 다음씬
84,,,,,,,,3,에스컬레이터를 이용해 5층으로 다시 올라가 보자고 생각했다.,‘좀비에 대한 모든 것이라는 책을 쓴 저자의.. 의혹이 맞다면....안..돼..’,"정신이 조금 맑아지자 어떻게든 치료 방법을 찾거나 어떤 방법을 찾아야만 한다고 생각했다. 
연구소를 믿을 수 없게 된 것이다.",,,,,,,,,,,,87,,,,
85,,,,,,,,1,"연구소 바닥이 모두 빨갛다
누군가의 피인지도 모른다.
연이의 피일까..? 내 피인가..?
나와 연이는 연구소 사람들에 의해 무참히 연구당한다.. 
생각을 멈춘 채로 영원히..
.
.
.",,,,,,,,,,,,1,image/85-1.png,131,,,,
86,,,,,,,,4,쉬이이이익-!',"갑자기 연구소 내부에서 이상한 가스가 나오기 시작한다.
나는 정신이 몽롱해지며 내 시야에는 이미 방독면을 쓴 연구원들이 보인다.","""이..이게 무슨..""",".
.
.
몇시간이 흘렀을까.. 
정신을 차려보니 나는 차가운 침대에 팔다리가 묶인 채로 누워있었다.
그리고 연구원들은 나의 살을 찢고 피를 뽑고 주사기 같은걸 꼽고 있었다.
묻고 싶은 건 많았지만, 지능이 퇴화된 탓인지 아무 말도 나오지 않았고,
나는 영문도 모른 채 살이 찢겨졌다.
고통도.. 생각도 잃은지 오래다.
그렇게 나는 몇년이 흐른지도 모른 채 계속 실험당했다. 
아무런 생각도 하지 못한 채로.. 
영원히..",,,,,,,,,1,image/86-1.png,132,,,,
87,,,,,,,,5,5층에 도착하자 왜인지 아까 왔을 때와 다르게 많이 소란스러웠다.,뭐지..?',"나는 호기심에 사람이 많이 모여 있는 곳으로 계속 걷다보니 
누군가 고객센터 직원과 싸우고 있는 모습이 보였다.","""아니 내말은 말야~~~~~~~~어이고~~이 아가씨 말이 안 통하네~~~~!"" ",누군가가 고객센터 직원을 상대로 많이 답답해하는 모습을 보고 나는...,,,,,,,,2,image/87-1.png,89,image/87-2.png,88,,
88,,,,,,,,6,“혹시 무슨 일이신가요?”,평소 호기심 많았던 나는 그냥 궁금해서 물어봤던 것이었다. 그런데.. ,"""내가 웅변 관련된 책을 찾고 있는데...!
고객센터 직원이 못 알아듣고 그런 책이 없다 그러잖아~!""",음..? 뭔가 내가 읽었었던 기억이 나는데? 나는 무슨 책인지 물어봤다.,"""저자가 코끼리랑 말할 수 있는 내용의 책 말이야!!!
근데 고객센터 직원이 못 알아듣고 그런 책이 없다 그러잖아~! 파는 거 뻔히 알고 왔는데!""","나는 이 사람의 말을 듣고 아까 읽었던 
《웅변 나도 말 잘할 수 있어!》라는 책이 떠올라 고객센터 직원에게 대신 얘기해줬다.",,,,,,,1,image/88-1.png,90,,,,
89,,,,,,,,3,"나는 지금도 울리고 있는 좀비 관련 방송 소리에 
어떻게 1층으로 내려갈지 고민 중이었다. 
내가 정신을 잃었던 시간동안 이미 웬만한 입구들은 봉쇄가 됐을 것이다.",“어쩌지...”,"나는 주사를 맞긴 했지만 정신을 잃기 전 
시간이 12시간일 뿐이지 좀비 진행에 따른 신체 부패는 
계속 진행 될 것이라 생각했기에 마음이 급해졌다.
그러다 문득 떠올린 1층으로 갈 단 하나의 방법.. ",,,,,,,,,,2,image/89-1.png,91,image/89-2.png,92,,
90,,,,,,,,6,“아? 이해했어요! 바로 준비해 드릴게요 잠시만요!”,"고객센터 직원은 나의 웅변에 감탄하며 곧바로 무언가를 열심히 작성하고 있었다.
역시 그때 읽은 《웅변 나도 말 잘할 수 있어!》 책이 도움이 되었다. ",“오~!!! 정말 고맙네!! 어엇? 아니.. 자네.. 좀 이상한데? 일로 좀 와보게!”,감탄과 고마움을 동시에 표현한 이 사람은 나를 조용한 곳으로 불렀다. ,"“혹시.. 자네 좀비인가..? 아직 퇴화가 완전히 진행되지 않았나 보군! 아아 그래도 놀라워! 
아직까지 정신을 놓지 않고 있다는 게.. 꼭 인간이 될 이유라도 있는 건가?”",내가 놀라서 아무 대답을 하지 않자 이 사람은 계속 말을 이어갔다.,,,,,,,1,image/90-1.png,93,,,,
91,,,,,,,,5,‘1층에 있는.. 분수.. 거기로 뛰어내리자’,"나는 중간에 뚫려 있는 구조물을 보며 
저쯤 분수가 있었던 것 같다는 예측만으로 달려가몸을 날렸다. 그리고..,,",!!!!!!!!!!!!,풍덩~,"신체가 물에 닿자 썩은 살이 여기저기 찢어지고 머리카락은 전부 벗겨졌지만
다행히... 분수가 깊어 살았다.. 아니 좀비라서 그런 건가?
어쨌든 나는 금방 쫓아올 경비원들과 경찰들 연구원들을 생각하며
얼른 동생이 있을 키즈 카페로 향했다.",,,,,,,,1,image/91-1.png,94,,,,
92,,,,,,,,1,"그래!
여긴 2층 높이고 난 좀비화가 진행 중인 몸이다. 어쩌면... 나는... 
뛰어 내려도 죽지 않을지 몰라! 이런 몸을 이용해보자!
밖으로 뛰어내린 다음, 키즈카페 정문으로 들어가는 거야!!",,,,,,,,,,,,1,image/92-1.png,95,,,,
93,,,,,,,,6,"“뭐 그런 건 필요 없고! 신세를 졌으니 자네에게 보답을 하고 싶네! 
원래 난 이런 거 잘 안 작성해주는데 자네 운 좋은 줄 알게! 
내가 연구소에서 큰 힘이 있는 사람이걸랑!”",이 사람은 무언가를 적고 있었다. ,‘연구소??’ ,"나는 이 사람의 말에 순간 뭔가 싶었다.
연구소면.. 계속 자신을 잡아가려고 하는 집단인데.. 
좀비인 것을 알고 나서도.. 보답을 하고 싶다고? 
뇌가 점점 퇴화되고 있어서 그런지 
다시 논리적인 사고가 거의 불가능하게 된 거처럼 머리가 복잡했다. 하지만.. ",“연구소에 가게 된다면 이걸 직원에게 보여주면서 오박사의 추천서라고 하면 된다네!”,"나는 오박사의 추천서를 받으며 얼떨떨해 하는 반면
오박사는 그저 허허 웃으며 고마웠네! 라고 말한 후 엘리베이터를 타고 6층으로 이동했다.
얼떨결에 목적을 달성한 나는 다시 에스컬레이터를 이용해 4층으로 이동했다.",,,,,,,1,image/93-1.png,96,,,,
94,,,,,,,,3,"키즈카페에 도착하자 내 모습을 보고 놀란 수많은 어린이들의 비명소리 울음소리
그리고 키즈카페 관리자가 바로 신고하는 모습을 보고 듣게 되었다. ","""으아앙....꺄아아아!! 흐아아앙.. 엄마...""","아이들의 울음소리와 관리자가 나가라고 소리치는 소리를 듣고 있는 와중에 나는 딱 한쪽만을 바라봤다. 
바로 내 동생이 있는 자리.. 
내 동생은 나를 보곤 놀랐다거나 반긴다거나 울지도 않으며 아무런 반응도 하지 않았다.
그래서 나는 동생을 바라보며 말했다.",,,,,,,,,,1,image/94-1.png,97,,,,
95,,,,,,,,3,으.... 으아아악!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,퍽- 콰직-,"시멘트로 정확히 떨어진 나는
산산 조각이 나서 머리가 터지고 말았다.",,,,,,,,,,1,image/95-1.png,130,,,,
96,,,,,,,,1,"4층에 도착했더니 나의 오른 다리가..떨어져 나갔다.
하지만 원래 나의 오른 다리가 아니었던 것처럼 
오른 다리가 나에게서 떨어졌는데도 어떠한 고통도 느껴지지 않았다..
시야가 흐려졌다.. 점점 흑백으로 변한다..
이때 한 여성이 다가와 나에게 말을 걸었다. 
“으... 썩은 내가 저쪽까지 풍겨요.. 제발 이런 곳 오실 때는 좀 씻고 오세요.. 
으..아니면 2층에서 향수라도 뿌리던가..”라고 말한 후 
코막고 에스컬레이터를 타고 4층을 내려가는 여성을 보며",,,,,,,,,,,,2,image/96-1.png,98,image/96-2.png,99,,
97,,,,,,,,12,"""오빠 돌아왔어.. 근데 금방 다시 멀리 가야 할 거 같아..""","""오빠.. 잠시 일하러 멀리 다녀오는 거야. 
그동안 혼자 잘 지내고 있을 수 있지?""","""응.. 연이가 10(열) 밤만 자면 오빠 와?""","""아니 그거보다는 조금 더...""","""그럼 연이가 20(스무) 밤만 세면 올거야?""","""... 오빠 빨리 다녀올게. 그러니까 연이 꾹 참고 잘 지내고 있어야 해 알겠지?""","""약속이야..""",나는 동생에게 말을 전한 후. 스스로 키즈카페 밖으로 나갔다.,그러자.. 뒤늦게 동생은 울며 나에게 이렇게 말했다.,"""오빠!!!!!! 연이가 100번만 자면 올거지???""","연구원들과 경찰들에게 연행되는 나는 미소를 지었다 그리고
속으로 이렇게 말했다.
",그래... 꼭...',1,image/97-1.png,100,,,,
98,,,,,,,,1,"나는 순간적인 살인 충동으로 그 여자의 목덜미를 물었다.
그 여자는 물린 채로 나를 에스컬레이터에서 밀었고.
그렇게 여자랑 나는 사이좋게 에스컬레이터에서 추락했다.",,",",,,,,,,,,,1,image/98-1.png,133,,,,
99,,,,,,,,5,"이성을 잃고 저 여성을 죽일까? 생각했다.. 하지만 자신의 분노
때문에 여성을 살인하여 살인자가 됐을 때 동생에게 어떠한 해를
끼칠까 걱정되어
",참..자..'라고 속으로 세 번만 외치고 2층으로 바로 내려갔다.,"아직은 정신이 멀쩡한 것 같았다.. 
2층에 도착하자 방금 전 여성이 말했던 향수가 떠올라 
동생을 만나기 전 몸 냄새를 어느 정도 지워야겠다고 생각한 나는 
뷰티 코너에 있는 향수 가게에 가서 향수를 하나 구매하려고 했다. 
하지만.. 향수 가게의 직원이 나에게 다가와 먼저 말을 걸었다.","""혹시 향수 시향 한번 해보시겠어요? 뿌려드릴까요?""",그래서 나는..,,,,,,,,2,image/99-1.png,102,image/99-2.png,103,,
100,,,,,,,,3,"연구소에 도착하자 연구소 직원들은 고깃덩이를 감별하듯
아래위로 훑으며 나를 쳐다봤다.
간간히 서류에 어떤 체크도 하는 것 같았다.","""안녕하세요 좀비 바이러스 의심자 0001. 여기는 <행복 연구소> 입니다.
저희는 <행복 연구소>에서 일하는 연구원들이구요.
혹시 저희한테 주실 서류 같은 게 있나요?""","연구소 직원 중 한 명이 조금 싸늘하지만 친절한 말투로 물어봤다.
그러자 나는 딱히 드릴 추천서가 없다고 했다.

그러자....",,,,,,,,,,1,image/100-1.png,101,,,,
101,,,,,,,,3,"알고 보니 좀비 인간화 연구에 성공한
백신의 양은 굉장히 적었고, 더욱 완벽한 백신을 만들기 위해
아직도 실험을 하고 있었다.","""...""","나는 실험 쥐처럼 영원히 몇 년 동안 실험을 당하게 된다.
지능이 없어져 어떠한 생각도 할 수 없어진 채로..
영원히..",,,,,,,,,,1,image/101-1.png,135,,,,
102,,,,,,,,6,"""ㄴ..ㅔ"" ",점점 언어능력이 떨어지고 있는 것 같았다.,이러다가는... 동생을.. 만나도.. 말을 못 전하겠.. 는.. 데..',"라고 생각한 나는 얼른 1층에 있을 동생을 만나러 가기 위해 직원에게
급하게 허리를 꾸벅 숙이며 감사 인사를 했지만..
오른쪽 눈이 떨어졌다..!
",꺄아아아악!!!!!!!!,"바닥에 떨어진 나의 오른쪽 눈을
본 직원은 비명을 질렀다.
그러자 화장품 가게로 사람들이 점점 몰려오기 시작했는데..",,,,,,,2,image/102-1.png,104,image/102-2.png,105,,
103,,,,,,,,6,"""엄마 저 사람한테서 시체 썩은 냄새가 나요!""","지나가던 아이가 외쳤다.
아이의 엄마는 화들짝 놀라며 허겁지겁 핸드폰을 꺼내는 모습이다.
직원도 그제서야 이상하다는 낌새를 느끼며 매장 내에 있던 비상벨을
눌렀다.
","잠.
",시.,후,경찰과 연구원들이.. 몰려들었다..,,,,,,,1,image/103-1.png,118,,,,
104,,,,,,,,1,"메이크업을 해준 직원도 물고, 옆에 지나가던 손님도 물고, 달려오는 경비도 물었다. 
쾌감이 일었고 갈증이 해소되며 미친듯이 물어제꼈다.
결국 점점 좀비들은 많아지고 아이파크 몰은 좀비랜드가 되었다.",,,,,,,,,,,,1,image/104-1.png,128,,,,
105,,,,,,,,9,"나는 급히 오른쪽 눈을 챙기고 도망쳤다. 하지만.. 백화점
내 스피커를 통해
","""2층에서 20대로 보이는 좀비가 발견됐습니다! 혹시라도 20대 남성에게서 진한 향수 
냄새가 난다면 바로 관리센터로 신고해 주세요!""","이상한 내용의 방송이 계속 들려왔다.
이제 일반적인 경로로는 1층에 갈 수 없게 됐다.",...',점점 사고가 희미해진다..,아무 생각도...,내가...,누구인지도..,점점 잊게 된다..,,,,1,image/105-1.png,106,,,,
106,,,,,,,,8,...',시간이 얼마나 지났을까?,"""이봐 자네! 혹시 좀비인가?""","나는 목소리가 들려오는 쪽으로 고개를 돌렸다. 그러자..
오른쪽 눈이 탁해진 할아버지가 희마하게 보였다.","""말을 못하게 된 건가..? 어느 정도 진행된 거 지?"" 
",할아버지는 나를 계속 쳐다봤다. 그리고..,"""후.. 그래도 아직 나를 안 무는 것을 보면 다행히 살인은 안 한 거 같고 가능성은 있겠어..""","라고 말하며 어떤 주사기를 나에게 꽃았다.
할아버지의 누르는 힘이 주사기 너머로 느껴지는 것 같았다.
잠시 후 
나는 점점 정신이 돌아왔다. 그리고..",,,,,2,image/106-1.png,107,image/106-2.png,108,,
107,,,,,,,,3,"할아버지를 물어 뜯으려 다가가자, 인자하던 할아버지의 표정이 싸늘하게 변했다. 
그리고..
","""내가 <행복 연구소> 에 있었던 연구원이라네. 자네 같은 좀비들은 이 주사기 하나면 
죽일 수 있지.. 도와주려고 했더니.. 안타깝군.."" ",할아버지는 주사기를 내 팔에 꽂았고 그대로 나는 정신을 잃고 쓰러졌다.,,,,,,,,,,1,image/107-1.png,129,,,,
108,,,,,,,,7,"""고.. 맙습니다..""","언어도 어느 정도 구사할 수 있게 되었다. 그러자 할아버지는


","""이건.. 응급처치라네.. 이 주사기를 12시간 간격으로 또 맞지 않으면 
다시 정신을 잃게 될 거야.. 보아하니.. 살아가는 어떤 이유가 있는 것 
같은데 잘 되길 바랄 뿐일세.. 참! 오른쪽 발목이 없던데""",툭! 툭!,할아버지는 텅 비어 있어야 할 나의 오른쪽 발목을 두드리며 말했다.,"""정말 중요한 순간에 뛸 수는 있어야 하지 않겠어?""","라고 말한 후 
할아버지는 나의 고맙다는 인사를 받지 않고 떠났다.",,,,,,1,image/108-1.png,109,,,,
109,,,,,,,,3,"나는 지금도 울리고 있는 좀비 관련 방송 소리에
어떻게 1층으로 
내려갈지 고민 중이었다.
내가 정신을 잃었던 시간동안 이미 웬만한
입구들은 봉쇄가 됐을 것이다.","""어쩌지...""","나는 주사를 맞긴 했지만 정신을 잃기 전
시간이 12시간일 뿐이지 좀비 진행에 따른 신체 부패는
계속 진행 될 것이라 생각했기에 마음이 급해졌다.
그러다 문득 떠올린 1층으로 갈 단 하나의 방법..",,,,,,,,,,3,image/109-1.png,110,image/109-2.png,111,image/109-3.png,112
110,,,,,,,,5,1층에 있는.. 분수.. 거기로 뛰어내리자',"나는 중간에 뚫려 있는 구조물을 보며 
저쯤 분수가 있었던 것 같다.는 예측만으로 달려가 
몸을 날렸다. 그리고..,,",!!!!!,풍덩~,"신체가 물에 닿자 썩은 살이 여기저기 찢어지고 머리카락은 전부
벗겨졌지만 다행히... 분수가 깊어 살았다.. 아니 좀비라서 그런 건가?
어쨌든 나는 금방 쫓아올 경비원들과 경찰들 연구원들 생각하며
얼른 동생이 있을 키즈카페로 향했다.",,,,,,,,1,image/110-1.png,113,,,,
111,,,,,,,,1,"그래! 여긴 2층 높이고 난 좀비화가 진행 중이라..
어쩌면.. 나는... 뛰어 내려도 죽지 않을지 몰라!
이런 몸을 이용해 밖으로 뛰어내린 다음 정문으로 들어가는 거야!!'",,,,,,,,,,,,1,image/111-1.png,114,,,,
112,,,,,,,,6,"나는 빨리 내려가야 한다는 생각에 바로 발 밑에 있는 콘크리트 바닥을 손으로 뜯기 시작했다.
손끝이 찢어지고, 손톱이 뜯어지는 것도 모른 채 계속 뜯었다.
하지만 콘크리트 바닥은 뜯어질 리가 만무했고, 대신 바닥은 피로 물들어져 갔다.","그렇게 몇 초가 흘렀을까, 주변에서는","""꺅!","좀비가 바닥을 뜯고 있어!""라는 ",라는 괴성이 들리기 시작했고,어느샌가 나는 연구소 직원에게 잡혀있었다.,,,,,,,1,image/112-1.png,118,,,,
113,,,,,,,,3,"키즈카페에 도착하자 내 모습을 보고 놀란 수많은 어린이들의 비명소리 울음소리
그리고 키즈카페 관리자가 바로 신고하는 모습을 보고 듣게 되었다.","""으아앙....꺄아아아!! 흐아아앙.. 엄마...""","아이들의 울음소리와 관리자가 나가라고 소리치는 소리를 듣고 있는 와중에 나는 딱 한쪽만을 바라봤다.
바로 내 동생이 있는 자리..
내 동생은 나를 보곤 놀랐다거나 반긴다거나 울지도 않으며 아무런 반응도 하지 않았다.
그래서 나는 동생을 바라보며 말했다.",,,,,,,,,,1,image/113-1.png,115,,,,
114,,,,,,,,4,으... 으아아악!!!!!!!!!!!!!!,퍽-,콰직-,시멘트로 정확히 떨어진 나는 산산조각이 나서 머리가 터지고 말았다.,,,,,,,,,1,image/114-1.png,130,,,,
115,,,,,,,,11,"""오빠 돌아왔어.. 근데 금방 다시 멀리 가야 할 거 같아..""","""오빠.. 잠시 일하러 멀리 다녀오는 거야. 그동안혼자 잘 지내고 있을 수 있지?""
","""응.. 연이가 10(열) 밤만 자면 오빠 와?""","""아니 그거보다는 조금 더...""","""그럼 연이가 20(스무) 밤만 세면 올거야?""","""...오빠 빨리 다녀올게, 그러니까 연이 꾹 참고 잘 지내고 있어야 해 
알겠지?""","""약속이야..""","나는 동생에게 말을 전한 후 스스로 키즈카페 밖으로 나갔다.
그러자.. 뒤늦게 동생은 울며 나에게 이렇게 말했다.","""오빠!!!!! 연이가 100번만 자면 올 거 지???""","연구원들과 경찰들에게 연행되는 나는 미소를 지었다. 그리고 
속으로 이렇게 말했다.",그래.. 꼭..',,1,image/115-1.png,116,,,,
116,,,,,,,,6,"연구소에 도착하자 연구소 직원들은 고깃덩이를 감별하듯
아래 위로 훑으며 나를 쳐다봤다.
간간히 서류에 어떤 체크도 하는 것 같았다.","""안녕하세요 좀비 바이러스 의심자 0001. 여기는 <행복 연구소> 입니다.
저희는 <행복 연구소>에서 일하는 연구원들이구요.
혹시 저희한테 주실 서류 같은 게 있나요?""","연구소 직원 중 한 명이 조금 싸늘하지만 친절한 말투로 물어봤다.
그러자 나는 고개를 끄덕이고 오박사에게 받았던 추천서를
연구소 직원에게 건네며 이렇게 말했다.","""오박사의 추천서에요""","그러자 연구소 직원들은 갑자기 매우 놀란 표정을 지으며
내 서류에 별표를 쳤다. 그러더니 갑자기 극진한 대접을 하며 이렇게 답했다.
","""저희가 책임지고! 당신을! 꼭!! 사람으로 만들어 드릴게요!!
오박사님 지인이신걸 먼저 말하셨다면 이렇게 수갑도 안 채웠을 텐데...
기분 상하셨다면 죄송합니다.""",,,,,,,1,image/116-1.png,117,,,,
117,happy ending,,,,,,,3,"2 년 후
나는 인간으로 변하는데 성공했다.
군데군데 부패된 흔적들이 아직 아물지는 않았지만
점차 나아질 것이었고 조금의 테스트를 더 한 후
나는 아주 오랜만에 친척 집으로 갈 수 있게 되었다.
친척 집에 도착하고 현관문을 열자",연이가 달려 나와 나에게 안겼다.,"""오빠.. 연이 100밤 넘게 셌어.. 보고 싶었어..""",,,,,,,,,,1,image/117-1.png,134,,,,
118,game over연구소행,,S#118.jpg,,,,,,,,,,,,,,,,,,,-1,,,,,
119,game over쥐한테 죽음,,,,,,,,,,,,,,,,,,,,,-1,,,,,
120,game over DDR,,,,,,,,,,,,,,,,,,,,,-1,,,,,
121,game over머리 깨진 좀비,,,,,,,,,,,,,,,,,,,,,-1,,,,,
122,game over헤그리드에게 맞아 죽음,,,,,,,,,,,,,,,,,,,,,-1,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,game over아줌마 물어뜯음,,,,,,,,,,,,,,,,,,,,,-1,,,,,
126,game over여성의 뒤돌려차기,,,,,,,,,,,,,,,,,,,,,-1,,,,,
127,game over자살엔딩,,,,,,,,,,,,,,,,,,,,,-1,,,,,
128,game over아이파크몰 봉쇄,,,,,,,,,,,,,,,,,,,,,-1,,,,,
129,game over할아버지 주사기,,,,,,,,,,,,,,,,,,,,,-1,,,,,
130,game over토막난 좀비,,,,,,,,,,,,,,,,,,,,,-1,,,,,
131,sad ending1,,,,,,,,,,,,,,,,,,,,,-1,,,,,
132,sad ending 2,,,,,,,,,,,,,,,,,,,,,-1,,,,,
133,game over에스컬레이터에서 여자와 추락,,,,,,,,,,,,,,,,,,,,,-1,,,,,
134,happy ending1,,,,,,,,,,,,,,,,,,,,,-1,,,,,
135,sad ending3,,,,,,,,,,,,,,,,,,,,,-1,,,,,
