scene num,scene name,background image,background music,change image,change point,sound effect1,sound effect point1,text sum,text1,text2,text3,text4,text5,text6,text7,text8,text9,text10,text11,text12,text13,option sum,option1,option1 next scene,option2,option2 next scene,option3,option3 next scene
1,,2.rooftop_1.jpg,B-play.mp3,,-1,Store_back.noise.mp3,1,1,"2031년 5월 13일
오랜만에 여동생을 만나 용산 아이파크 몰에 왔다.
이곳엔 여동생이 가장 좋아하는 키즈카페가 있기 때문이다.",,,,,,,,,,,,,0,,2,,,,
2,,2.rooftop_2.jpg,B-play.mp3,,-1,,-1,1,"동생이 키즈카페에서 만난 친구들과 노는 것을 확인한 후.
담배를 피러 용산 아이파크 몰 옥상으로 올라갔다.",,,,,,,,,,,,,0,,3,,,,
3,,2.rooftop_3.jpg,B-play.mp3,2.rooftop_4.jpg,2,,,7,나는 이곳에서 이상한 행동을 하는 쥐를 보게 되었다.,"""뭐지 이 쥐? 막 춤추네?.. 꿈..꿈인가..?""","눈 앞에서 쥐가 K-pop 댄스를 추고 있는 것을 본 나는
바로 주머니에 있던 스마트폰을 꺼냈다.
그리곤 이상한 쥐의 댄스 영상을 찍고 있었는데.. ","""찍???""","쥐가 나를 보며 울음소리를 내더니 두다리로 섰다.
???? 직립보행을 한다고 ????....
놀라움도 잠시..
갑자기 쥐의 눈이 빨개지며 앞다리에 근육이 생겼는데...","""...?""",나는 당황스러워 어떤 행동을 해야 할 지 고민 중이었다.,,,,,,,2,쥐를 때린다,4,당장 도망간다.,5,,
4,,2.rooftop_5.jpg,B-play.mp3,2.rooftop_6.jpg,1,TripOverSound_2,2,8,"""어?!!!""",쥐를 때리려고 너무 낮게 숙이다가 넘어졌다.,"""찍!""","""어?!""",그러자 쥐는 넘어진 나를 향해 빠르게 달려와 오른쪽 귀를 물어 뜯었다.,"""아악!!!!!!""",오른쪽 귀에서 말로 표현할 수 없는 고통이 느껴졌다..,나는 무엇을 해야 할까?,,,,,,1,에이 이 정도야 뭐 쥐구경이나 다시 하자,6,,,,
5,,2.rooftop_5.jpg,B-play.mp3,2.rooftop_6.jpg,4,rat.mp3,2,13,"나는 쥐의 이상행동을 보고 바로 도망가려 했다.
하지만.. ","""찍?!!!"" ",쥐가 화난 눈으로 날 바라봤다. 일단 도망가야 한다!!!,철그럭! 철그럭!!!,“문이… 왜 안 열리지..?”,"나는 문을 계속 열려고 했지만 문이.. 열리지 않았다.
잠시 후..","""찍!!!""",쥐의 찍 소리를 듣고 뒤를 돌아 쥐를 바라보자 쥐의 눈이 점점 더 빨개지고 있었다.,"""찍?!"" 
파바박!!",결국 쥐는 직립보행으로 나에게 달려와 오른쪽 발목을 물었다.,"""아악!!!!!!!!!!!!!!!!!!""","""찍-!""",나는 물리자마자 바로 오른 다리를 휘둘러 쥐를 날려버렸다.,3,쥐와 싸운다.,7,병원에 간다.,8,흡연 다했으니 동생에게 가자,9
6,,2.rooftop_5.jpg,B-play.mp3,2.rooftop_2.jpg,1,,,4,"에이 이정도야 뭐 쥐 구경이나 다시 하자 라고 생각한 나는 쥐를 다시 쳐다봤다.
하지만 쥐는 자신의 목적을 달성했다고 느꼈는지 옥상에 있던 환풍구로 돌아갔다.",“에이.. 조금 더 구경하고 싶었는데..”라고 생각하며 무심코 주머니에 손을 넣었는데 주머니 안에 초콜릿과 쪽지가 적혀 있었다.,『오빠! 놀랬지?! 오늘 밸런타인데이래~! 마싯게 먹엉 쪽!』,"그러고보니 오늘이 밸런타인데이였지... 우리 이쁜 연이...
나는 감동에 젖어 빨리 연이를 보고 싶다는 마음으로 7층으로 내려 갔다.",,,,,,,,,,0,,10,,,,
7,,2.rooftop_5.jpg,B-play.mp3,,-1,,-1,1,"딱히 물렸을 때 엄청 강한 힘을 쓴 것도 아니었는데 쥐가 날라 간 것에.
어쩌면 이길 수 있겠다는 생각이 들어 쥐와 싸우기로 결정했다!",,,,,,,,,,,,,2,정말 싸운다!!!,13,"머리속의 
경고등이 울린다.
망설인다.",14,,
8,,2.rooftop_7.jpg,B-play.mp3,,-1,bell.mp3,2,3,병원에 도착하자 오른 발목의 상태를 본 의사는..,"“좀비에게 물리신 거 같은데요..?""","라고 말하며 잠시 뒤로 물러나더니 벨을 눌렀다.
그러자.. 경찰과 연구소 복장을 한 연구원들이 나에게 다가와 연구소로 끌고 갔다.",,,,,,,,,,,1,game over,-1,,,,
9,,2.rooftop_2.jpg,B-play.mp3,,-1,,-1,1,"흡연 다 했으니 동생에게 가자 라고 생각한 나는 곧바로 오른쪽 발목을 한번 보았다.
혹시나 나한테 생긴 이런 일이 어린 자신의 동생한테도 일어났을까 걱정하며 빠르게 7층으로 향했다.	",,,,,,,,,,,,,0,,-1,,,,
10,,ac.jpg,B-play.mp3,,-1,,-1,5,"쥐를 때리려다 귀를 물리고 7층에 도착한 나는 방금 만난 쥐가  보통 쥐가 아니라는 것을 깨닫고
7층 전자 코너에 틀어져 있는 뉴스에 집중했다. 그러자 뉴스에서는..","""안녕하십니까 mbc 뉴스입니다. 오늘 용산 국방부 기지 안에 있는 국가 협력 기관
<행복 연구소>에서 실험 쥐가 탈출했다는 소식입니다.
연구진들이 미래 질병 바이러스에 대해 연구하던 중
이 실험 쥐가 탈출하였으나. 아직 행방을 찾지 못하고 있습니다.
공격성이 강하여 물릴 위험이 있으니. 국민 여러분들께서는
이 쥐를 보는 즉시 5533-1422로 신고하시고. 가까이 가지 마시기 바랍니다.” 라는 방송이 나왔다.",“..젠장.. 그 쥐가.. 실험 쥐였던 거였어..? 그럼 나는..?”,조금씩 눈앞이 흐려지고 있었다.,나는 무엇을 선택해야 할까?,,,,,,,,,2,6층으로 내려간다.,11,"솔직히 어떤 
선택을 해야 할 지 
모르겠다.",12,,
11,,ac.jpg,B-play.mp3,k.jpg,0,Store_back.noise.mp3,2,5,"""빨..리 동생에게 가야 해.. 내가 전할 말이 있어..”","나는 곧바로 계단을 통해 6층으로 내려갔다.
6층에 도착하니 귀가 잘 안 들리기 시작했다.
분명 영화 소리나 게임 소리 혹은 사람들이 북적이고.
수다 떠는 소리에 시끄러워야 할 장소인데..
“..안 돼 아직은.. 조금 더 빨리 가자..” 라고 혼잣말을 할 때였다.
갑자기 다가온 어떤 사람이 나에게","“어이 혹시 나에게 DDR을 배워 볼 생각 없나~? 나 이래 봬도 여기 CGV DDR 랭킹 1위야~ㅋ
특별히 알려주고 싶은데? 대신 초콜릿 하나만 줘 yo~!”","굉장히 사람에게 말을 잘 거는 외향적인 사람 같았다.
아니면.. 그냥.. '호구 잡힌 건가?' 라고 생각하던 중",나는..,,,,,,,,,2,DDR을 배운다.,15,DDR을 안 배운다.,16,,
12,,end.jpg,B-play.mp3,null,0,,-1,1,처음으로 돌아간다.,,,,,,,,,,,,,0,,3,,,,
13,,2.rooftop_5.jpg,B-play.mp3,2.rooftop_6.jpg,1,,-1,1,쥐한테 덤볐다가 죽었다....,,,,,,,,,,,,,1,game over,-1,,,,
14,,2.rooftop_5.jpg,B-play.mp3,,0,,-1,5,"망설이던 중..갑자기 들리는 음악소리.. 
둠칫!둠칫!흥겨운 노랫소리가 들린다. 
그리고 시작된 댄스 배틀!
나도 모르게 들썩이며 음악에 몸을 흔들었다.
선공은 이상한 쥐였다!",“yo ! 너는 나보다 약해 ! 그러니 댄스로 승부 해 주지~”,"나는 나의 귀를 의심했다. 
쥐가 말을 하다니..?....... ",“나를 무시하는 거냐?? 얼른 댄스를..”,푹!!!!!,,,,,,,,,0,,-1,,,,
15,,ah.jpg,B-play.mp3,,0,,-1,2,"7층 전자코너 바닥에 떨어져 있던 초콜릿을 주웠던 기억이 문득 났기에
'배워두면 괜찮겠지' 라고 생각해 초콜릿을 주고 DDR을 배웠다.
DDR을 배우고 난 후 나의 논리 사고는 점점 저하되고 있었다.
아무래도 시간이 지날수록 정신이 희미해지는 것 같다고 느낀 나는
이러다 동생을 만나러 가기 전에 정신을 잃어 아이파크몰에서 떠돌거나
동생을 만나도 할 말을 못 전할 것 같았다. ",그래서 나는..,,,,,,,,,,,,2,벽에 머리를 박는다.,-1,시작지로 간다,-1,,
16,obt 1-2-3-4-5-6-7-8-10-11-13-16,ah.jpg,B-play.mp3,,0,,-1,2,"나는개소리를 지껄이는 자칭 CGV DDR 랭커라는 사람에게 혐오감을 느껴
오른 주먹으로 이 사람의 안면부를 때리려 했다. 하지만..
“어이 나의 날쎈발을 잘보라고-! 나 이래뵈도 랭킹 1위야~ㅋ""라고 말하며 나의 공격을 가뿐하게 피했다.
그리고 나는...",이 랭커에게 맞아죽는다..,,,,,,,,,,,,1,,-1,,,,
